"BJ Energy","OFFPEAK",1176,659.841,2023.905,1364.064
"BJ Energy","OFFPEAK",1176,681.148,2378.324,1697.176
"BJ Energy","OFFPEAK",1176,649.233,2155.166,1505.933
"BJ Energy","OFFPEAK",1176,576.774,2142.998,1566.224
"BJ Energy","OFFPEAK",1176,678.6,2479.659,1801.059
"BJ Energy","OFFPEAK",1176,678.587,2479.659,1801.072
"BJ Energy","OFFPEAK",1176,-2152.83,-8865.72,-6712.89
"BJ Energy","OFFPEAK",1176,-312.09,-1285.8,-973.71
"BJ Energy","OFFPEAK",1176,-1779.63,-5323.95,-3544.32
"BJ Energy","OFFPEAK",1176,-7.86,-53.04001,-45.180008
"BJ Energy","OFFPEAK",1176,-2.22,-13.260002,-11.040002
"BJ Energy","OFFPEAK",1176,45.24,-605.82,-651.06
"BJ Energy","OFFPEAK",1176,40.6,325.63998,285.04
"BJ Energy","OFFPEAK",1176,46.14,325.63998,279.5
"BJ Energy","OFFPEAK",1176,12.88,623.6,610.72
"BJ Energy","OFFPEAK",1176,-9.85,389.75,399.6
"BJ Energy","OFFPEAK",1176,-112.44,714.72003,827.16003
"BJ Energy","OFFPEAK",1176,1349.744,441.65,-908.094
"BJ Energy","OFFPEAK",1176,273.9,46.42001,-227.48
"BJ Energy","OFFPEAK",1176,443.34,81.00001,-362.34
"BJ Energy","OFFPEAK",1176,676.08,108.00001,-568.08
"BJ Energy","OFFPEAK",1176,1265.343,417.012,-848.331
"BJ Energy","OFFPEAK",1176,433.984,128.552,-305.432
"BJ Energy","OFFPEAK",1176,663.69,170.69,-493.0
"BJ Energy","OFFPEAK",1176,1018.828,1768.594,749.766
"BJ Energy","OFFPEAK",1176,570.33,914.79,344.46
"BJ Energy","OFFPEAK",1176,1845.044,414.528,-1430.516
"BJ Energy","OFFPEAK",1176,433.538,-0.6999969,-434.238
"BJ Energy","OFFPEAK",1176,-562.02,-248.16,313.86002
"BJ Energy","OFFPEAK",1176,-632.9,-206.8,426.1
"BJ Energy","OFFPEAK",1176,1168.545,485.25,-683.295
"BJ Energy","OFFPEAK",1176,412.718,239.362,-173.356
"BJ Energy","OFFPEAK",1176,-248.82,0.0,248.82
"BJ Energy","OFFPEAK",1176,-248.82,0.0,248.82
"BJ Energy","OFFPEAK",1176,-248.82,0.0,248.82
"BJ Energy","OFFPEAK",1176,-248.82,0.0,248.82
"BJ Energy","OFFPEAK",1176,-248.82,0.0,248.82
"BJ Energy","OFFPEAK",1176,-248.82,0.0,248.82
"BJ Energy","OFFPEAK",1176,-248.82,0.0,248.82
"BJ Energy","OFFPEAK",1176,-248.82,0.0,248.82
"BJ Energy","OFFPEAK",1176,-248.82,0.0,248.82
"BJ Energy","OFFPEAK",1176,509.8,387.95,-121.85
"BJ Energy","OFFPEAK",1176,717.99,389.385,-328.605
"BJ Energy","OFFPEAK",1176,1815.264,856.64703,-958.617
"BJ Energy","OFFPEAK",1176,596.94,184.056,-412.884
"BJ Energy","OFFPEAK",1176,2036.98,304.04,-1732.94
"BJ Energy","OFFPEAK",1176,394.08,331.24002,-62.83999
"BJ Energy","OFFPEAK",1176,7216.29,0.0,-7216.29
"BJ Energy","OFFPEAK",1176,8114.4,0.0,-8114.4
"BJ Energy","OFFPEAK",1176,651.68,-6418.96,-7070.64
"BJ Energy","OFFPEAK",1176,-227.64,318.9,546.54
"BJ Energy","OFFPEAK",1176,94.89,1080.66,985.77
"BJ Energy","OFFPEAK",1176,-58.44,-970.82,-912.38
"BJ Energy","OFFPEAK",1176,180.711,-374.616,-555.327
"BJ Energy","OFFPEAK",1176,158.782,-978.432,-1137.214
"BJ Energy","OFFPEAK",1176,158.782,-978.432,-1137.214
"BJ Energy","OFFPEAK",1176,-98.49,0.0,98.49
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,113.113,-2767.505,-2880.618
"BJ Energy","OFFPEAK",1176,234.927,-5747.895,-5982.822
"BJ Energy","OFFPEAK",1176,-72.38,615.72,688.1
"BJ Energy","OFFPEAK",1176,148.863,-864.084,-1012.947
"BJ Energy","OFFPEAK",1176,-356.345,-1252.917,-896.572
"BJ Energy","OFFPEAK",1176,128.1,-1983.56,-2111.66
"BJ Energy","OFFPEAK",1176,225.639,-2677.806,-2903.445
"BJ Energy","OFFPEAK",1176,2892.825,372.75003,-2520.075
"BJ Energy","OFFPEAK",1176,2025.45,248.50002,-1776.95
"BJ Energy","OFFPEAK",1176,51.0,-101.939995,-152.94
"BJ Energy","OFFPEAK",1176,104.804,54.278004,-50.525997
"BJ Energy","OFFPEAK",1176,-113.88,11.280012,125.16001
"BJ Energy","OFFPEAK",1176,1939.04,2032.84,93.8
"BJ Energy","OFFPEAK",1176,3480.52,1360.8,-2119.72
"BJ Energy","OFFPEAK",1176,-370.332,-0.02699978,370.305
"BJ Energy","OFFPEAK",1176,6683.705,4138.855,-2544.85
"BJ Energy","OFFPEAK",1176,12885.52,5810.76,-7074.76
"BJ Energy","OFFPEAK",1176,2630.646,2490.822,-139.82399
"BJ Energy","OFFPEAK",1176,1652.896,1543.514,-109.382
"BJ Energy","OFFPEAK",1176,1877.064,1592.752,-284.312
"BJ Energy","OFFPEAK",1176,9366.71,4937.047,-4429.663
"BJ Energy","OFFPEAK",1176,1001.94,-49.290005,-1051.23
"BJ Energy","OFFPEAK",1176,1775.3,9798.9,8023.6
"BJ Energy","OFFPEAK",1176,2201.862,1456.754,-745.10803
"BJ Energy","OFFPEAK",1176,-206.0,18.119995,224.12
"BJ Energy","OFFPEAK",1176,138.95,473.0,334.05
"BJ Energy","OFFPEAK",1176,198.8,473.0,274.2
"BJ Energy","OFFPEAK",1176,16276.23,9757.29,-6518.94
"BJ Energy","OFFPEAK",1176,-500.108,3276.142,3776.25
"BJ Energy","OFFPEAK",1176,453.87,-455.61002,-909.48
"BJ Energy","OFFPEAK",1176,-2990.515,-309.419,2681.096
"BJ Energy","OFFPEAK",1176,15589.291,28960.275,13370.984
"BJ Energy","OFFPEAK",1176,4031.808,4934.328,902.52
"BJ Energy","OFFPEAK",1176,2042.136,7866.054,5823.918
"BJ Energy","OFFPEAK",1176,666.822,-3544.164,-4210.986
"BJ Energy","OFFPEAK",1176,3732.224,6344.96,2612.736
"BJ Energy","OFFPEAK",1176,2405.535,4451.689,2046.154
"BJ Energy","OFFPEAK",1176,3969.12,4133.8,164.68001
"BJ Energy","OFFPEAK",1176,3262.36,4364.52,1102.16
"BJ Energy","OFFPEAK",1176,1420.0,2097.2,677.2
"BJ Energy","OFFPEAK",1176,855.315,-282.165,-1137.48
"BJ Energy","OFFPEAK",1176,1135.08,1303.065,167.985
"BJ Energy","OFFPEAK",1176,1167.69,1302.615,134.92499
"BJ Energy","OFFPEAK",1176,7237.742,18188.557,10950.815
"BJ Energy","OFFPEAK",1176,515.556,325.05,-190.506
"BJ Energy","OFFPEAK",1176,4.4,1.6799885,-2.7200115
"BJ Energy","OFFPEAK",1176,137.305,18.289997,-119.015
"BJ Energy","OFFPEAK",1176,6899.3,9737.98,2838.68
"BJ Energy","OFFPEAK",1176,6892.158,6921.936,29.77799
"BJ Energy","OFFPEAK",1176,417.88,120.624,-297.256
"BJ Energy","OFFPEAK",1176,-821.46,-283.155,538.305
"BJ Energy","OFFPEAK",1176,6.5,0.0,-6.5
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,12571.2,4140.81,-8430.39
"BJ Energy","OFFPEAK",1176,7821.38,2898.62,-4922.76
"BJ Energy","OFFPEAK",1176,5219.28,5539.905,320.625
"BJ Energy","OFFPEAK",1176,424.485,565.695,141.21
"BJ Energy","OFFPEAK",1176,472.608,678.834,206.226
"BJ Energy","OFFPEAK",1176,984.12,151.425,-832.695
"BJ Energy","OFFPEAK",1176,4139.52,1167.54,-2971.98
"BJ Energy","OFFPEAK",1176,1395.972,1890.144,494.172
"BJ Energy","OFFPEAK",1176,2799.033,1204.773,-1594.26
"BJ Energy","OFFPEAK",1176,1725.69,483.345,-1242.345
"BJ Energy","OFFPEAK",1176,896.55,214.03499,-682.515
"BJ Energy","OFFPEAK",1176,321.565,27.524998,-294.04
"BJ Energy","OFFPEAK",1176,4947.1,3177.2,-1769.9
"BJ Energy","OFFPEAK",1176,121.74,-267.62,-389.36002
"BJ Energy","OFFPEAK",1176,7217.01,7765.65,548.63995
"BJ Energy","OFFPEAK",1176,-83.6,-867.20013,-783.6001
"BJ Energy","OFFPEAK",1176,6698.97,7703.748,1004.77795
"BJ Energy","OFFPEAK",1176,9766.278,10349.451,583.173
"BJ Energy","OFFPEAK",1176,8424.34,7171.22,-1253.12
"BJ Energy","OFFPEAK",1176,7370.099,4423.045,-2947.054
"BJ Energy","OFFPEAK",1176,-5676.5,3425.56,9102.06
"BJ Energy","OFFPEAK",1176,7581.475,6984.628,-596.847
"BJ Energy","OFFPEAK",1176,1699.52,1958.12,258.59998
"BJ Energy","OFFPEAK",1176,3207.36,9417.952,6210.592
"BJ Energy","OFFPEAK",1176,20411.39,12005.202,-8406.189
"BJ Energy","OFFPEAK",1176,7868.535,10944.124,3075.589
"BJ Energy","OFFPEAK",1176,15765.28,22474.8,6709.52
"BJ Energy","OFFPEAK",1176,8274.924,5885.124,-2389.8
"BJ Energy","OFFPEAK",1176,518.9,-538.84,-1057.74
"BJ Energy","OFFPEAK",1176,683.28,140.39995,-542.88007
"BJ Energy","OFFPEAK",1176,2708.5,2599.55,-108.95001
"BJ Energy","OFFPEAK",1176,1079.55,723.06,-356.49
"BJ Energy","OFFPEAK",1176,2137.113,-374.913,-2512.026
"BJ Energy","OFFPEAK",1176,1246.0,-265.09,-1511.09
"BJ Energy","OFFPEAK",1176,394.196,75.819984,-318.376
"BJ Energy","OFFPEAK",1176,3203.15,162.00002,-3041.15
"BJ Energy","OFFPEAK",1176,4895.784,233.28003,-4662.504
"BJ Energy","OFFPEAK",1176,2586.48,-166.31999,-2752.8
"BJ Energy","OFFPEAK",1176,534.66,-31.185,-565.845
"BJ Energy","OFFPEAK",1176,463.236,36.756004,-426.47998
"BJ Energy","OFFPEAK",1176,-370.332,-0.02699978,370.305
"BJ Energy","OFFPEAK",1176,2946.86,-314.09198,-3260.952
"BJ Energy","OFFPEAK",1176,6507.06,3209.76,-3297.3
"BJ Energy","OFFPEAK",1176,-780.84,-509.2199,271.62012
"BJ Energy","OFFPEAK",1176,620.8,-565.79987,-1186.5999
"BJ Energy","OFFPEAK",1176,1717.272,211.27803,-1505.994
"BJ Energy","OFFPEAK",1176,-370.332,-0.02699978,370.305
"BJ Energy","OFFPEAK",1176,-605.28,553.23,1158.51
"BJ Energy","OFFPEAK",1176,1711.08,-2857.05,-4568.13
"BJ Energy","OFFPEAK",1176,880.44,183.93599,-696.504
"BJ Energy","OFFPEAK",1176,1509.06,735.15,-773.91003
"BJ Energy","OFFPEAK",1176,154.365,89.58499,-64.78001
"BJ Energy","OFFPEAK",1176,-21.28,87.399994,108.67999
"BJ Energy","OFFPEAK",1176,249.36,262.19998,12.839981
"BJ Energy","OFFPEAK",1176,-53.2,218.49998,271.69998
"BJ Energy","OFFPEAK",1176,1110.44,-24472.32,-25582.76
"BJ Energy","OFFPEAK",1176,371.43,871.82996,500.4
"BJ Energy","OFFPEAK",1176,-6.3,484.35,490.65
"BJ Energy","OFFPEAK",1176,757.305,75.40501,-681.9
"BJ Energy","OFFPEAK",1176,403.54,-455.04,-858.58
"BJ Energy","OFFPEAK",1176,676.16,39.57999,-636.58
"BJ Energy","OFFPEAK",1176,467.432,24.45799,-442.974
"BJ Energy","OFFPEAK",1176,567.74,-55.140007,-622.88
"BJ Energy","OFFPEAK",1176,566.48,-42.320004,-608.8
"BJ Energy","OFFPEAK",1176,536.048,201.808,-334.24002
"BJ Energy","OFFPEAK",1176,163.725,63.065,-100.66
"BJ Energy","OFFPEAK",1176,394.26,185.05199,-209.20801
"BJ Energy","OFFPEAK",1176,526.0,-57.300007,-583.3
"BJ Energy","OFFPEAK",1176,670.737,114.16299,-556.57404
"BJ Energy","OFFPEAK",1176,890.94,-54.270008,-945.21
"BJ Energy","OFFPEAK",1176,100.245,-97.005005,-197.25
"BJ Energy","OFFPEAK",1176,176.32,-30.820007,-207.14001
"BJ Energy","OFFPEAK",1176,1457.3,42.171974,-1415.128
"BJ Energy","OFFPEAK",1176,311.443,583.39496,271.952
"BJ Energy","OFFPEAK",1176,1816.36,3297.45,1481.09
"BJ Energy","OFFPEAK",1176,58.56,-67.40002,-125.960014
"BJ Energy","OFFPEAK",1176,570.873,-0.00000829,-570.873
"BJ Energy","OFFPEAK",1176,229.42,-0.00000448,-229.42
"BJ Energy","OFFPEAK",1176,517.17,-11.610017,-528.78
"BJ Energy","OFFPEAK",1176,365.313,-4.769009,-370.082
"BJ Energy","OFFPEAK",1176,-279.48,-19.29001,260.19
"BJ Energy","OFFPEAK",1176,470.33,0.07000168,-470.26
"BJ Energy","OFFPEAK",1176,34.47,-11.669997,-46.139996
"BJ Energy","OFFPEAK",1176,32.835,9.675005,-23.159996
"BJ Energy","OFFPEAK",1176,-7.125,9.675005,16.800005
"BJ Energy","OFFPEAK",1176,32.835,9.675005,-23.159996
"BJ Energy","OFFPEAK",1176,-7.125,9.675005,16.800005
"BJ Energy","OFFPEAK",1176,-91.71,9.645008,101.35501
"BJ Energy","OFFPEAK",1176,-91.71,9.645008,101.35501
"BJ Energy","OFFPEAK",1176,-7.125,9.675005,16.800005
"BJ Energy","OFFPEAK",1176,32.835,9.675005,-23.159996
"BJ Energy","OFFPEAK",1176,1354.59,-0.0899964,-1354.68
"BJ Energy","OFFPEAK",1176,-145.1,-46.90002,98.19998
"BJ Energy","OFFPEAK",1176,502.272,-6.9840055,-509.256
"BJ Energy","OFFPEAK",1176,397.98,-59.620014,-457.6
"BJ Energy","OFFPEAK",1176,-695.52,-65.040016,630.48
"BJ Energy","OFFPEAK",1176,-296.88,0.0,296.88
"BJ Energy","OFFPEAK",1176,-634.56,0.0,634.56
"BJ Energy","OFFPEAK",1176,750.0,-58.349987,-808.35
"BJ Energy","OFFPEAK",1176,-593.23,-42.78999,550.44
"BJ Energy","OFFPEAK",1176,-115.92,-10.840003,105.079994
"BJ Energy","OFFPEAK",1176,513.855,14.435999,-499.419
"BJ Energy","OFFPEAK",1176,762.88,94.07998,-668.80005
"BJ Energy","OFFPEAK",1176,167.04,-20.595003,-187.63501
"BJ Energy","OFFPEAK",1176,-181.03,-346.66,-165.63
"BJ Energy","OFFPEAK",1176,57.276,-224.928,-282.20398
"BJ Energy","OFFPEAK",1176,-124.98,-107.51997,17.46003
"BJ Energy","OFFPEAK",1176,238.56,-169.87999,-408.44
"BJ Energy","OFFPEAK",1176,-56.46,21.500002,77.96
"BJ Energy","OFFPEAK",1176,172.018,24.163998,-147.854
"BJ Energy","OFFPEAK",1176,279.475,51.550003,-227.925
"BJ Energy","OFFPEAK",1176,4410.0,106.04999,-4303.95
"BJ Energy","OFFPEAK",1176,1218.195,485.04,-733.155
"BJ Energy","OFFPEAK",1176,-124.77,-32.37,92.4
"BJ Energy","OFFPEAK",1176,-2.64,0.0,2.64
"BJ Energy","OFFPEAK",1176,4841.04,2431.56,-2409.48
"BJ Energy","OFFPEAK",1176,3105.54,1585.8,-1519.74
"BJ Energy","OFFPEAK",1176,4419.44,283.47998,-4135.96
"BJ Energy","OFFPEAK",1176,-729.762,-381.942,347.82
"BJ Energy","OFFPEAK",1176,792.78,369.56,-423.22
"BJ Energy","OFFPEAK",1176,1.47,-25.965,-27.435001
"BJ Energy","OFFPEAK",1176,589.12,29.89,-559.23
"BJ Energy","OFFPEAK",1176,231.455,36.295,-195.16
"BJ Energy","OFFPEAK",1176,293.31,-171.09,-464.4
"BJ Energy","OFFPEAK",1176,17.745,-30.66,-48.405
"BJ Energy","OFFPEAK",1176,243.54,-122.64,-366.18
"BJ Energy","OFFPEAK",1176,3220.76,985.4,-2235.36
"BJ Energy","OFFPEAK",1176,3484.72,1836.64,-1648.08
"BJ Energy","OFFPEAK",1176,7876.335,8205.565,329.23
"BJ Energy","OFFPEAK",1176,4227.0,4496.2,269.2
"BJ Energy","OFFPEAK",1176,126.464,-8.540993,-135.00499
"BJ Energy","OFFPEAK",1176,331.35,-32.84997,-364.19998
"BJ Energy","OFFPEAK",1176,5534.72,362.6,-5172.12
"BJ Energy","OFFPEAK",1176,154.86,34.519997,-120.340004
"BJ Energy","OFFPEAK",1176,172.032,24.163998,-147.868
"BJ Energy","OFFPEAK",1176,0.03,0.0,-0.03
"BJ Energy","OFFPEAK",1176,-74.835,140.565,215.40001
"BJ Energy","OFFPEAK",1176,3230.0,114.54998,-3115.45
"BJ Energy","OFFPEAK",1176,69.765,-73.409996,-143.17499
"BJ Energy","OFFPEAK",1176,1219.788,111.936,-1107.852
"BJ Energy","OFFPEAK",1176,1671.2,37.800003,-1633.4
"BJ Energy","OFFPEAK",1176,0.03,0.0,-0.03
"BJ Energy","OFFPEAK",1176,121.75,0.0,-121.75
"BJ Energy","OFFPEAK",1176,190.06,35.054,-155.006
"BJ Energy","OFFPEAK",1176,5612.67,0.0,-5612.67
"BJ Energy","OFFPEAK",1176,8114.4,0.0,-8114.4
"BJ Energy","OFFPEAK",1176,13421.7,10270.65,-3151.05
"BJ Energy","OFFPEAK",1176,3152.864,1949.024,-1203.84
"BJ Energy","OFFPEAK",1176,5.625,-129.56999,-135.19499
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,1022.931,863.856,-159.075
"BJ Energy","OFFPEAK",1176,4310.9,3335.6,-975.3
"BJ Energy","OFFPEAK",1176,3653.325,3085.2,-568.125
"BJ Energy","OFFPEAK",1176,15118.59,7883.94,-7234.65
"BJ Energy","OFFPEAK",1176,-2225.415,-59.879993,2165.535
"BJ Energy","OFFPEAK",1176,1198.185,38.16,-1160.025
"BJ Energy","OFFPEAK",1176,1707.96,38.16,-1669.8
"BJ Energy","OFFPEAK",1176,-478.72,66917.28,67396.0
"BJ Energy","OFFPEAK",1176,-1040.52,-2332.8,-1292.28
"BJ Energy","OFFPEAK",1176,903.94,6823.66,5919.72
"BJ Energy","OFFPEAK",1176,-19862.82,-6506.28,13356.54
"BJ Energy","OFFPEAK",1176,-486.2,12740.75,13226.95
"BJ Energy","OFFPEAK",1176,-373.52,20414.72,20788.24
"BJ Energy","OFFPEAK",1176,197.673,-2293.704,-2491.377
"BJ Energy","OFFPEAK",1176,255.285,-2014.98,-2270.265
"BJ Energy","OFFPEAK",1176,-1644.53,-686.44,958.09
"BJ Energy","OFFPEAK",1176,1602.359,876.123,-726.236
"BJ Energy","OFFPEAK",1176,109.459,-89.604004,-199.063
"BJ Energy","OFFPEAK",1176,112.26,-141.48001,-253.74
"BJ Energy","OFFPEAK",1176,158.46,-189.15001,-347.61002
"BJ Energy","OFFPEAK",1176,64.064,60.697998,-3.3660011
"BJ Energy","OFFPEAK",1176,705.105,-131.19,-836.295
"BJ Energy","OFFPEAK",1176,311.31,9.720003,-301.59
"BJ Energy","OFFPEAK",1176,615.784,97.44799,-518.336
"BJ Energy","OFFPEAK",1176,533.9,394.345,-139.555
"BJ Energy","OFFPEAK",1176,964.8,82.91994,-881.88007
"BJ Energy","OFFPEAK",1176,1121.64,82.91994,-1038.7201
"BJ Energy","OFFPEAK",1176,140.205,10.364992,-129.84001
"BJ Energy","OFFPEAK",1176,37.98,0.0,-37.98
"BJ Energy","OFFPEAK",1176,-36.62,0.0,36.62
"BJ Energy","OFFPEAK",1176,-36.62,0.0,36.62
"BJ Energy","OFFPEAK",1176,-36.62,0.0,36.62
"BJ Energy","OFFPEAK",1176,59.34,253.50002,194.16002
"BJ Energy","OFFPEAK",1176,44.24,58.16002,13.92002
"BJ Energy","OFFPEAK",1176,113.12,-25.919983,-139.03998
"BJ Energy","OFFPEAK",1176,61.26,256.08002,194.82
"BJ Energy","OFFPEAK",1176,309.56,149.36,-160.2
"BJ Energy","OFFPEAK",1176,418.12,85.799995,-332.32
"BJ Energy","OFFPEAK",1176,362.55,455.25,92.700005
"BJ Energy","OFFPEAK",1176,265.32,91.19998,-174.12003
"BJ Energy","OFFPEAK",1176,280.41,20.729984,-259.68002
"BJ Energy","OFFPEAK",1176,31.8,-90.70001,-122.50001
"BJ Energy","OFFPEAK",1176,505.682,107.133995,-398.548
"BJ Energy","OFFPEAK",1176,65.37,-1.4700028,-66.840004
"BJ Energy","OFFPEAK",1176,137.397,0.19500406,-137.202
"BJ Energy","OFFPEAK",1176,-29.9,0.0,29.9
"BJ Energy","OFFPEAK",1176,-17.655,0.0,17.655
"BJ Energy","OFFPEAK",1176,-16.29,0.01500576,16.305006
"BJ Energy","OFFPEAK",1176,-31.18,0.02000768,31.200008
"BJ Energy","OFFPEAK",1176,122.44,0.20000416,-122.24
"BJ Energy","OFFPEAK",1176,-66.3,324.86002,391.16
"BJ Energy","OFFPEAK",1176,402.21,74.685,-327.525
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,952.84,420.896,-531.94403
"BJ Energy","OFFPEAK",1176,1114.857,380.268,-734.589
"BJ Energy","OFFPEAK",1176,-1542.27,148.245,1690.515
"BJ Energy","OFFPEAK",1176,63.522,146.952,83.43
"BJ Energy","OFFPEAK",1176,-370.72,-269.63998,101.080025
"BJ Energy","OFFPEAK",1176,452.197,-200.72502,-652.922
"BJ Energy","OFFPEAK",1176,-55.33,-208.659,-153.32901
"BJ Energy","OFFPEAK",1176,484.281,8.084994,-476.196
"BJ Energy","OFFPEAK",1176,-2016.75,1269.15,3285.9
"BJ Energy","OFFPEAK",1176,-174.426,592.27,766.696
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,91.38,343.815,252.435
"BJ Energy","OFFPEAK",1176,112.53,226.68001,114.15002
"BJ Energy","OFFPEAK",1176,7.812,16.59,8.778001
"BJ Energy","OFFPEAK",1176,1553.328,-630.196,-2183.524
"BJ Energy","OFFPEAK",1176,1767.668,-459.116,-2226.784
"BJ Energy","OFFPEAK",1176,430.815,-125.24401,-556.059
"BJ Energy","OFFPEAK",1176,1091.48,-310.68002,-1402.16
"BJ Energy","OFFPEAK",1176,-266.0,0.0,266.0
"BJ Energy","OFFPEAK",1176,-280.0,0.0,280.0
"BJ Energy","OFFPEAK",1176,-266.0,0.0,266.0
"BJ Energy","OFFPEAK",1176,-280.0,0.0,280.0
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,168.44,-64.76,-233.2
"BJ Energy","OFFPEAK",1176,206.3,146.0,-60.300007
"BJ Energy","OFFPEAK",1176,205.5,-4.680003,-210.18001
"BJ Energy","OFFPEAK",1176,3232.44,12275.28,9042.84
"BJ Energy","OFFPEAK",1176,572.8,1704.9,1132.1
"BJ Energy","OFFPEAK",1176,-165.98,914.72003,1080.7
"BJ Energy","OFFPEAK",1176,112.47,113.895004,1.4250015
"BJ Energy","OFFPEAK",1176,648.312,-290.724,-939.036
"BJ Energy","OFFPEAK",1176,-1159.77,969.24,2129.01
"BJ Energy","OFFPEAK",1176,355.536,-53.856003,-409.392
"BJ Energy","OFFPEAK",1176,905.4,-224.40001,-1129.8
"BJ Energy","OFFPEAK",1176,372.84,-319.59,-692.43
"BJ Energy","OFFPEAK",1176,266.304,196.584,-69.72
"BJ Energy","OFFPEAK",1176,212.555,-13.363,-225.918
"BJ Energy","OFFPEAK",1176,1108.86,-114.54,-1223.4
"BJ Energy","OFFPEAK",1176,617.745,-213.96,-831.705
"BJ Energy","OFFPEAK",1176,3528.04,917.27997,-2610.76
"BJ Energy","OFFPEAK",1176,3700.9,521.52,-3179.38
"BJ Energy","OFFPEAK",1176,3700.92,532.32,-3168.6
"BJ Energy","OFFPEAK",1176,767.21,-6135.13,-6902.34
"BJ Energy","OFFPEAK",1176,1042.35,-1804.45,-2846.8
"BJ Energy","OFFPEAK",1176,154.7,0.0800128,-154.61998
"BJ Energy","OFFPEAK",1176,538.936,-568.698,-1107.634
"BJ Energy","OFFPEAK",1176,-181.94,-228.9,-46.960003
"BJ Energy","OFFPEAK",1176,-215.13,-343.35,-128.22
"BJ Energy","OFFPEAK",1176,-219.488,-451.28,-231.792
"BJ Energy","OFFPEAK",1176,435.015,-459.69,-894.705
"BJ Energy","OFFPEAK",1176,80.955,92.265,11.309996
"BJ Energy","OFFPEAK",1176,208.41,149.61,-58.800003
"BJ Energy","OFFPEAK",1176,492.705,1.3650013,-491.34
"BJ Energy","OFFPEAK",1176,243.472,-111.048004,-354.52
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,43694.28,-4533.816,-48228.098
"BJ Energy","OFFPEAK",1176,330.65,74.562,-256.088
"BJ Energy","OFFPEAK",1176,1504.2,342.15,-1162.05
"BJ Energy","OFFPEAK",1176,1188.7,228.09999,-960.6
"BJ Energy","OFFPEAK",1176,177.38,-14.680002,-192.06
"BJ Energy","OFFPEAK",1176,148.47,-94.785,-243.255
"BJ Energy","OFFPEAK",1176,240.996,-176.932,-417.928
"BJ Energy","OFFPEAK",1176,211.65,28.0,-183.65
"BJ Energy","OFFPEAK",1176,595.136,-580.584,-1175.72
"BJ Energy","OFFPEAK",1176,173.1,10.959991,-162.14001
"BJ Energy","OFFPEAK",1176,110.684,100.919,-9.765001
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,37.515,6.5099945,-31.005005
"BJ Energy","OFFPEAK",1176,198.06,9.854996,-188.205
"BJ Energy","OFFPEAK",1176,125.05,21.699982,-103.35002
"BJ Energy","OFFPEAK",1176,436.508,23.001982,-413.506
"BJ Energy","OFFPEAK",1176,0.0,0.0,0.0
"BJ Energy","OFFPEAK",1176,1606.722,481.468,-1125.254
"BJ Energy","OFFPEAK",1176,763.719,203.698,-560.021
"BJ Energy","OFFPEAK",1176,803.361,240.734,-562.627
"BJ Energy","OFFPEAK",1176,1143.705,283.51498,-860.19
"BJ Energy","OFFPEAK",1176,262.72,160.16,-102.55999
"BJ Energy","OFFPEAK",1176,373.84,320.32,-53.51998
"BJ Energy","OFFPEAK",1176,785.022,111.846,-673.176
"BJ Energy","OFFPEAK",1176,272.265,185.85,-86.415
"BJ Energy","OFFPEAK",1176,954.06,1072.32,118.26
"BJ Energy","OFFPEAK",1176,717.939,75.240005,-642.699
"BJ Energy","OFFPEAK",1176,707.388,-41.148,-748.536
"BJ Energy","OFFPEAK",1176,144.78,151.065,6.285005
"BJ Energy","OFFPEAK",1176,493.974,279.81198,-214.162
"BJ Energy","OFFPEAK",1176,287.339,402.012,114.673004
"BJ Energy","OFFPEAK",1176,-23.16,-0.78000337,22.379997
"BJ Energy","OFFPEAK",1176,-23.16,-0.78000337,22.379997
"BJ Energy","OFFPEAK",1176,-23.16,-0.78000337,22.379997
"BJ Energy","OFFPEAK",1176,-23.16,-0.78000337,22.379997
"BJ Energy","OFFPEAK",1176,-55.98,-1.1700051,54.809994
"BJ Energy","OFFPEAK",1176,782.37,-111.15003,-893.52
"BJ Energy","OFFPEAK",1176,236.94,-74.10002,-311.04
"BJ Energy","OFFPEAK",1176,-38.58,-0.02000768,38.559994
"BJ Energy","OFFPEAK",1176,-33.2,-0.02000768,33.179993
"BJ Energy","OFFPEAK",1176,-38.64,-0.02000768,38.61999
"BJ Energy","OFFPEAK",1176,-38.64,-0.02000768,38.61999
